BEZ235,GDC0941,MK2206,GSK2334470,Rapamycin,Ku-0063794,CHIR-99021,Sorafenib,PLX4720,Trametinib/DMSO,Erlotinib,Gefitinib,Lapatinib,NVP-TAE684,R428,BMS536924,BMS754807,NVP-AEW541,GSK-1838705A,OSI-906,Vatalanib,Tandutinib,Su6668,Sunitinib,Imatinib,Paclitaxel,Pemetrexed,Carbo plantin,Gemcitabine,Etoposide,Ruxolitinib,PF-573228,Sch727965,VX680,Dasatinib
-0.542788286,-0.054041551,0.088017989,0.224367546,0.180346224,-0.018767366,-0.038868227,-0.138709207,0.061241481,-1.04815588,0.026715924,0.087323946,-0.0956372,-0.117206521,-0.232333612,-0.212145954,-0.038920915,-0.104244907,-0.095949267,-0.109490946,-0.16065801,-0.096678256,0.552564495,-0.236071602,-0.110949662,-0.355687321,-0.190742477,-0.382950948,-0.493502976,-0.116435347,-0.033158081,-0.029912866,-0.030041392,-0.124575251,0.0884342
-0.234187747,-0.047400629,-0.016166573,-0.061610065,-0.112493978,-0.174051314,0.182714181,-0.029385788,-0.040637601,-0.485434047,-0.096652603,-0.03484065,0.017776133,-0.136071728,-0.035633127,-0.089189627,-0.058325427,0.021194178,-0.081732596,0.031368293,0.035308068,0.044644366,-0.067862211,0.006959662,0.036148293,-0.022596071,0.131131462,-0.043269268,0.186062318,0.020590345,-0.107575261,-0.131715722,-0.05480536,-0.120536605,-0.343479741
-0.217221745,-0.081552926,0.048041056,-0.099439196,-0.229971941,0.102870013,-0.127099517,-0.068412762,-0.137899762,-0.132642744,0.002842866,-0.044077782,0.052373855,-0.147299665,0.141165623,0.004003448,0.003857463,0.08999718,-0.020860943,0.059817401,-0.040400002,-0.105546448,-0.189066392,-0.035504184,-0.062792771,-0.144407146,-0.068878774,-0.117866811,-0.135152787,-0.165019819,-0.206937168,-0.147575038,0.06853383,-0.634528467,-0.299738185
-0.176759205,-0.057540469,-0.022501794,-0.041164976,-0.084214864,-0.18568445,-0.048579527,0.007738712,-0.087909911,0.043727269,-0.044075964,-0.035136796,0.011660671,0.033492154,0.009128878,0.051231991,0.005811012,0.120698617,0.049155082,-0.027210336,-0.079381591,-0.058384992,0.232791214,-0.016753841,0.027011921,0.033360607,-0.183687465,0.005279922,-0.066969637,-0.12517462,-0.065658454,-0.081173004,-0.035694073,-0.157360403,-0.049276331
-0.341494531,-0.081365372,-0.13995264,0.05066695,0.091056085,0.024757793,-0.344077604,0.180232272,-0.250850899,0.411280171,0.097917809,0.023226465,-0.12557376,-0.108954325,-0.183247399,0.045009665,-0.038310578,-0.109901636,-0.005183021,-0.029675027,0.061882765,-0.001753857,0.037030868,0.13123155,-0.152238598,-0.415561178,-0.534366563,0.08285939,-0.767956197,-0.052150552,0.114545049,0.07341216,0.038743137,-0.178433912,-0.063395441
0.143721704,-0.022465107,0.060599966,0.177622623,0.033460453,0.05706014,-0.125656439,-0.070585658,-0.004395446,-0.042659294,-0.040884751,0.021836699,0.044776164,0.027507536,0.011802601,-0.057557533,-0.013864405,-0.039687863,-0.015078968,-0.02100702,0.026101257,0.024637406,0.051581682,-0.026504509,-0.040943031,0.039763577,0.165385679,0.003403926,0.094616242,0.097533917,-0.110115558,-0.036195609,0.163557921,-0.041167256,0.111444188
0.07525569,-0.061243784,-0.062733609,-0.071005927,-0.260589672,-0.169476468,0.065959411,-0.162589442,-0.217560051,-0.24599304,0.060608135,-0.022116938,0.052246493,-0.096448518,-0.039286556,-0.167130921,-0.015114429,-0.123142323,0.015934391,0.103531654,0.043379462,0.033876345,-0.057941227,-0.021368029,-0.082644778,0.054850181,0.270877935,-0.069876244,0.210422298,0.193580856,0.035087322,0.023744652,-0.175351574,0.116936778,-0.094415876
1.14070165,0.001320545,0.147749834,0.11777066,0.105832182,0.357466773,0.191127545,0.074200222,-0.026626978,-0.418806866,-0.214315035,-0.160770363,0.064189043,-0.089394082,0.540606212,-0.032687957,-0.064402939,0.089120949,0.105197415,0.108109371,0.026564744,0.006057434,0.02284471,-0.047207161,0.053352024,0.372837718,0.469217256,0.101752027,0.18553959,0.128454448,0.11455568,-0.201746288,0.013137101,0.228710585,-0.21071674
0.107935268,0.243640979,0.073628308,0.058923607,0.273552979,0.422395584,0.01660754,0.037539696,-0.117644231,-0.143200525,0.10899896,0.046941878,-0.085733013,0.171133042,0.002228783,0.115213781,0.073210572,0.011086046,0.041897348,-0.005906662,0.07325051,-0.017743132,-0.033444763,-0.017588361,-0.085744791,0.019304849,0.083563078,0.122366309,0.029342487,0.108961088,0.161219705,0.08564458,0.043505478,0.19349003,0.316714017
0.08784974,0.057587677,-0.004650438,-0.034484326,0.111006639,0.244439528,-0.102503532,-0.064187309,-0.118752305,0.001824211,0.104947653,0.054259004,-0.103347448,0.140014106,-0.068862817,0.102953687,0.077437296,0.023195913,0.036352583,-0.012451483,0.016357659,-0.012083003,0.046935336,0.003028456,-0.020687548,-0.203381079,-0.069841767,-0.040344116,-0.139702441,-0.171895029,0.102230869,0.068494583,-0.103952309,0.16081288,0.227387802
0.200593315,0.062752313,-0.008222325,0.104370241,0.038491149,0.136926009,-0.058720565,-0.03564301,0.039682794,0.213930173,-0.025002692,-0.052334168,-0.094102604,0.080671553,-0.085777278,-0.204470756,-0.144538638,-0.28868736,-0.14580345,-0.237998235,-0.01614196,-0.054004498,-0.002132743,0.015454499,-0.029024013,-0.090006002,-0.080087456,-0.033155166,-0.103057896,-0.115440539,0.019688856,0.110687058,0.022968474,-0.183962904,0.350703195
-0.47215812,0.009233685,0.036549578,-0.010134992,0.082122881,0.085772442,-0.095806969,0.006739422,-0.007814037,0.115650611,-0.028448646,0.021136028,-0.090973521,0.022123416,-0.072340595,-0.063951168,-0.050565645,-0.138403791,-0.055648463,-0.076935635,0.086149581,0.008600222,-0.117736382,0.024000525,-0.019512851,-0.070596383,-0.062391078,0.025460424,-0.173871542,-0.026399602,-0.013067296,0.08412552,-0.384570877,0.001586272,0.169612428
0.517150115,-0.272555405,-0.093028557,-0.217503481,0.540188716,0.713249223,-0.065355823,-0.062432015,-0.191560876,0.028022978,-0.342768375,0.026345013,-0.203762776,0.327894477,-0.098491629,0.67911053,0.340226851,0.398447073,0.173998079,0.057637793,-0.043898202,-0.13619601,0.823977957,-0.012922632,-0.066668563,0.471898605,-0.219921471,0.028937933,0.084112086,-0.209138096,-0.136927823,0.081326047,-0.301259339,-0.076948264,0.664442322
0.110773211,0.067132438,0.128825028,0.065196614,-0.141448445,0.064831317,0.412269306,-0.136350621,-0.063046552,-0.226051729,-0.009237241,0.030854289,0.084212102,0.115265424,0.220616868,0.065652577,-0.078856658,-0.115734004,-0.178505528,0.028535938,0.081494138,0.052405386,-0.113526063,0.050197129,0.087080819,0.098880634,0.237875903,-0.016105909,0.14302457,0.214827144,-0.03391198,-0.162406291,-0.748873704,-0.036850341,-1.087482041
-0.166360962,0.237587926,0.179553231,0.145278848,0.118321013,0.008820272,0.101567532,-0.133168499,-0.127916266,-0.033781049,-0.075382727,-0.322704161,-0.13337523,0.025874376,-0.141430796,-0.057151657,0.022334804,0.015472653,0.030712168,-0.034077476,-0.008691095,-0.035097084,0.175394003,-0.114453274,-0.067336467,0.181610239,-0.221330589,0.162528695,0.107513536,-0.079597702,-0.104044956,-0.001972126,0.13714294,-0.225313977,0.16124825
0.407873297,0.190762956,0.075049385,0.123887445,0.081068683,0.277328138,0.091719646,0.135394249,0.052222416,0.393720975,0.019604183,0.009973181,-0.040834647,0.142481973,-0.011160705,0.046082465,0.022954434,-0.03013772,0.005982618,0.012287798,0.088865931,-0.02051044,0.038448401,0.066281553,-0.003098004,-0.002819193,-0.039841601,0.040823371,-0.044284628,0.118553292,0.097365195,0.055610873,-0.185616748,0.159696974,0.072294593
-0.474124729,-0.194915763,-0.039612537,-0.154570769,-0.223388764,-0.213015934,0.011527907,-0.101257225,-0.082198966,-0.357896105,-0.036689555,0.019410118,0.142478243,-0.222852564,0.043759401,-0.06545753,-0.053000132,-0.017594204,-0.068502375,0.038023174,0.036783924,0.044737079,-0.135181819,-0.012594138,0.019553755,-0.091381616,0.035200879,-0.082101358,0.003156317,0.055640891,-0.085906252,-0.069507249,-0.25930608,0.024694604,-0.407371461
-0.855034038,-0.263835275,-0.115714161,-0.022422419,-0.291119082,-0.514381402,-0.239348708,-0.224299199,-0.027585646,-1.290797341,-0.028129285,0.042002156,0.012653774,-0.167507166,-0.114802104,-0.111488472,0.000270411,0.01135776,-0.019793436,-0.024822036,0.055603017,0.081369673,-0.109080058,0.007707223,0.032958854,-0.167164877,-0.126287034,-0.090657185,-0.160772759,0.022500199,-0.043919126,-0.141866964,0.411707821,-0.007518788,-0.977682265
0.125227564,-0.044742892,0.083552286,-0.018489116,0.066271739,-0.043805501,0.043117489,0.005053777,0.037438475,-0.140752769,0.024350711,0.00786556,0.033031333,-0.001602198,0.003055977,-0.110589255,-0.024928831,-0.119728193,-0.057776879,-0.056144498,0.027163572,-0.021799442,-0.040410854,0.00423372,0.036530664,-0.094123896,-0.06449094,-0.049155725,0.001925706,-0.082752468,-0.058150196,-0.05901216,0.142889992,-0.022140439,-0.095499347
-0.126444086,-0.043179382,-0.073865633,-0.264765285,-0.08060579,-0.086892686,-0.135080545,0.04387467,-0.205177621,-0.164790826,-0.260654006,0.146714334,-0.305694743,-0.279900113,-0.005567478,0.098647272,0.157165399,0.218984271,0.10006354,0.218785522,0.021763868,0.013969566,0.106956469,0.08460756,0.063201728,-0.042563055,0.028504791,0.074290875,-0.145133186,0.236982029,0.073337613,0.042733002,-0.428691934,-0.003462795,0.017051106
0.126443011,0.134230446,0.011754876,0.033755684,0.005234712,-0.105259148,-0.013614035,0.061389118,-0.013677733,0.075404247,-0.076047004,-0.009185826,0.036516964,0.114822411,0.130934532,-0.11133006,-0.145738596,-0.151462589,-0.035046188,-0.07458919,-0.076475754,-0.036507027,0.090976188,0.082967695,-0.004827046,-0.016563319,-0.184671287,0.082522462,-0.157658671,-0.000221777,-0.044531837,0.020232543,-0.465414958,0.016812191,-0.303872303
-0.332695564,-0.122820037,-0.118795105,-0.125523762,-0.252727942,-0.191488375,0.059179594,-0.055877372,-0.106625811,-0.343748152,0.020394152,0.033503214,0.069096872,-0.119675114,-0.004458346,-0.063568735,0.001168587,-0.019902133,-0.017906616,0.008234498,0.011493373,0.049290171,0.02284956,-0.028406476,-0.002413759,0.109150547,0.061929745,0.048214877,0.038989629,0.009749894,-0.004469722,-0.079540239,0.185648604,-0.148598574,-0.018246724
-0.196850756,0.167173182,0.041862318,0.093052477,0.087176919,-0.057479788,-0.086180791,0.040865478,0.032359373,-0.004565257,0.103470593,-0.070034201,-0.121391542,0.052625188,0.050196292,0.12937368,0.155705005,0.029134001,0.062352154,0.012920049,0.140025859,0.053151864,-0.055305248,0.032335173,-0.006874021,-0.310137958,-0.364772546,0.075239989,-0.403400313,0.086365285,0.115937169,0.046807863,-1.042022542,0.184151435,-0.111183459
-0.166040609,-0.060573284,-0.076586373,-0.088808179,0.010351912,-0.157762197,-0.122743307,-0.05143549,-0.101872369,0.004911197,0.021695243,0.026458006,-0.074010257,0.039652572,-0.140604482,0.052207004,0.013741029,-0.010056495,-0.031331534,-0.055292367,0.053976316,0.006047718,-0.016301107,0.028332822,-0.080347454,-0.112901118,-0.020075902,-0.015189342,0.007517047,0.007212364,0.000962413,0.060088631,-0.001694789,-0.018507969,-0.045638455
-0.068377182,-0.0460152,-0.02085485,-0.017028009,-0.058265571,0.051312984,-0.003611375,-0.018352067,-0.138372201,-0.312161766,-0.01798911,-0.030427211,-0.034121396,-0.077163641,-0.090988051,0.023689725,0.004761385,0,-0.004737983,0.018457429,0.052536447,-0.012169514,0.111578039,-0.021629182,-0.022174283,-0.010031994,-0.091114937,-0.024375891,-0.131427076,-0.032628032,-0.007518425,-0.009710042,-0.038443468,-0.034586166,0.01603201
-0.167717206,-0.116964402,-0.008610823,-0.058291093,-0.135102286,-0.135856748,0.032215399,0.015972659,0.103645584,0.037224883,0.023257622,0.010921752,-0.004245718,-0.148258848,0.005842669,-0.082386063,-0.122983499,-0.09640078,-0.179875401,-0.064408109,0.116140176,0.132074471,-0.038481651,0.056641456,0.090776721,0.002866917,-0.051415347,-0.078345288,-0.00789938,0.113888586,0.129742419,0.04225477,-0.334527456,0.131054189,-0.102843439
0.283895974,0.109514904,0.060361565,0.038989901,0.094182023,0.260046237,-0.097412359,0.037517468,-0.07396456,0.165694759,-0.087625623,-0.035494212,-0.032616842,0.118427766,0.049270186,-0.025012872,-0.013907163,-0.045032161,0.028948734,0.004031131,0.024502329,-0.097879133,0.034651712,-0.019005202,-0.017556877,-0.251577105,-0.278821617,0.008301839,-0.291431162,-0.072274658,-0.079858423,-0.014292051,-0.347468841,-0.188778555,0.028385403
-0.093996568,-0.104069269,-0.027158226,-0.088214073,-0.122399945,0.10594155,0.156675093,-0.010165174,-0.149570001,-0.474310547,-0.099072381,0.03198477,0.065023945,-0.247799065,-0.015216619,0.048511684,-0.008311947,0.037607074,0.008688424,0.122939629,0.045463193,0.056079374,0.08234972,0.031261753,0.150404156,-0.170721041,0.02916057,-0.032299228,-0.182970804,-0.092113583,-0.000518409,-0.053340626,-2.809418513,0.277559334,-0.124421212
-0.157733022,-0.133529062,-0.035380054,-0.103399214,-0.173833396,0.028856634,0.260233797,-0.113177939,-0.105691447,-0.409931408,0.03033873,-0.01810435,0.169547534,-0.165707513,0.09338464,0.040827922,-0.000585193,0.073963729,-0.018729461,0.108718147,0.082477196,0.157994321,-0.05661638,0.003663072,0.051023138,-0.149955451,0.092628878,-0.009890057,-0.044318963,-0.034850865,0.054428795,-0.042303748,-2.492125498,0.23271939,-0.18279997
-0.061434214,-0.079982876,-0.023739401,-0.191716899,-0.176956596,0.072288981,0.233221551,-0.063433573,-0.108410758,-0.362499407,-0.000541908,-0.011454733,0.114077368,-0.066874411,0.100228568,0.076769601,0.044280996,0.137180836,0.077636244,0.143263188,0.014599522,0.043126837,0.001255046,-0.003364218,0.043365486,-0.02151917,0.082696413,-0.059635751,-0.027771647,0.023493312,-0.137102964,-0.093930605,-0.602639874,-0.082117424,-0.093549608
-0.185405628,-0.221022166,-0.043111864,-0.122422694,-0.235154847,-0.14066259,0.241425186,-0.102982253,-0.075215622,-0.613975034,-0.087957892,-0.021366502,0.121733348,-0.201863732,0.028716368,-0.035609504,-0.028746777,-0.015149316,-0.057019765,0.105386179,0.043723671,0.054051621,-0.163142096,-0.028162759,0.000559605,-0.016804698,-0.019509139,-0.027228582,-0.136028422,-0.015671716,-0.159116901,0.046496233,-1.047977405,0.078911819,-0.009399578
0.144797324,-0.256830314,-0.042608885,-0.112176655,-0.516418449,0.015181959,0.38137742,0.020500663,-0.073713007,-0.502114525,-0.037562181,-0.035454314,0.173626359,-0.298129829,0.157910157,-0.034761637,-0.039558562,0.035021192,-0.028418971,0.120247538,0.114480449,0.17533058,-0.152160618,0.063505281,0.221624724,0.074872148,0.320666344,-0.038779967,0.098134755,-0.048573513,-0.05124683,-0.077576835,-1.440330398,-0.137242788,0.057431351
0.205167946,-0.084480136,-0.017836427,-0.149235989,-0.184063418,0.090890304,0.207435704,-0.055851982,-0.119907021,-0.246490142,0.065748822,0.077422216,0.103079706,-0.037474705,0.02753833,0.020851849,0.019681786,0.087388492,0.047604376,0.157178523,0.113874554,0.175851717,-0.10172318,0.227987931,0.042528348,-0.048230344,0.14715742,0.059470497,0.096135542,0.063179218,0.059778484,-0.02351945,-1.065594807,0.035085234,-0.107197269
0.02667484,0.021587031,0.056439437,0.023208976,-0.129783977,0.092004528,0.156360501,-0.087374955,-0.25212106,-0.471960762,-0.010531551,0.0074785,0.087698018,-0.127502806,0.025056823,-0.036195723,-0.02317912,0.033210418,0.019953029,0.14634288,0.021328941,-0.020799429,-0.060353663,0.006776892,0.000964138,-0.177424056,-0.034980081,-0.045166711,-0.143791082,-0.041905531,-0.014193683,-0.044361126,-1.669042592,-0.015435589,-0.064866046
-0.235173543,0.080684781,0.029881705,-0.022665335,0.009774813,0.057468107,-0.34274045,0.144948839,-0.167192089,0.205789221,0.025670436,0.076109346,-0.00223426,0.045083324,0.016088736,0.093486357,9.92E-05,-0.021832019,-0.01028506,0.015708543,0.09688626,0.047923679,-0.020445504,0.062743015,-0.02671566,-0.219095542,-0.048744451,0.035178378,-0.080970296,-0.050924545,0.095094152,0.101969281,-0.1553123,0.085383846,-0.024912408
0.187162505,0.128962659,0.003081851,-0.029700816,0.155137858,0.068178029,-0.038339615,0.033499886,0.211902184,-0.057409871,0.015411344,0.056984564,0.11625732,0.057878666,0.274291012,-0.004523304,0.050204444,0.189277791,0.050405081,0.118589628,0.041695003,0.084186244,-0.087332579,-0.031811934,0.070926842,0.416018377,0.085506275,0.117510666,0.214607736,0.391287458,-0.095785505,0.030265188,0.37700197,0.007510432,-0.175842605
0.825036648,0.291321688,0.251733881,0.110628387,0.245865743,0.47276823,0.092298983,-0.008267536,-0.280214537,0.374391815,-0.056219628,0.09352895,0.110623645,0.121837986,0.645434399,0.036133958,0.021825582,0.183324617,0.071630295,0.098286904,0.022450122,0.046324151,0.06733092,0.043759799,0.135294832,-0.033110908,0.150124562,0.030914156,0.043760118,0.164265171,-0.049418891,0.066676454,-0.081256372,0.075344771,0.200408228
0.204201795,0.185410848,-0.00965995,-0.188076828,0.361730841,0.749887754,0.029810663,0.121244138,-0.004772452,-0.056952759,-0.119964221,-0.255647235,-0.150815489,0.140168598,-0.042975844,-0.078380732,0.189710968,-0.163008677,0.076338664,-0.100312114,-0.219700646,-0.293780242,-0.232841692,-0.227802097,-0.178948715,0.47393617,0.269954804,0.370224666,0.532314081,0.405408686,0.039649693,0.241099136,0.967062713,0.108474012,0.774278955
0.35347546,0.06355502,0.037522752,0.014304901,0.188151779,0.017277858,0.043282718,-0.076556734,0.189660267,0.403034338,-0.023027075,0.035865013,-0.051493779,0.097327455,-0.028734586,-0.042045808,-0.073617551,-0.018846566,-0.076054163,-0.000757818,0.086281579,0.022577455,0.257809058,0.028085204,0.047582668,0.205823273,-0.000384003,0.043935253,-0.000176421,0.012666539,0.036961885,0.028934317,-0.117590974,0.251111582,0.004987715
0.192812686,-0.061253351,0.051176731,0.032387991,0.097986635,-0.173268518,0.039075648,-0.078246391,-0.041909802,-0.317438642,-0.022851866,0.088443116,0.005267608,0.043561677,-0.048441151,0.025468601,0.022128958,0.04693556,-0.026811627,-0.05288411,0.030194274,0.065542074,0.339770268,0.039192037,0.077854378,0.150340944,0.118866879,0.048172172,0.18327902,0.098172257,0.007273866,-0.0569394,0.023897834,0.133339437,-0.068136106
0.177824453,-0.036118852,0.035892262,-0.006980457,0.002074343,-0.017936367,0.143797577,-0.021927179,-0.132412416,-0.192047057,-0.064878194,-0.019539179,0.016438274,0.034648896,0.008159329,0.028530253,0.008663061,0.046010469,0.029169375,0.060295291,-0.033609886,-0.062325794,0.039365105,-0.038206261,-0.036886462,-0.018777888,-0.01528184,-0.002640714,0.051181947,-0.187122119,-0.053689396,-0.028820553,0.282930806,-0.118831024,0.007893767
0.181886403,-0.053270045,0.017152537,-0.015108903,0.062647723,0.133333576,0.068707504,0.044502953,0.160531448,0.145976041,0.026806441,0.032879785,-0.021104922,0.003561779,-0.015086275,-0.004757977,0.030742543,0.063274678,0.01570311,-0.046200767,0.135324038,0.08366877,-0.024679284,-0.011048021,0.133687876,0.091334918,0.079249798,-0.002952188,-0.023104872,0.124578466,0.049333963,-0.034342695,0.020553057,0.227061932,-0.086275151
0.724443358,0.26756423,0.259497253,0.043516938,0.282123429,0.338907647,0.072438121,0.103318954,0.212307643,0.878623233,-0.048374765,0.082039692,-0.115927656,0.5810448,0.488083128,0.188909606,0.089428898,0.276403271,0.1418525,-0.053816623,0.016947931,0.014928728,0.214734111,-0.021822895,0.078471197,0.054005009,-0.193771018,0.050173833,-0.174382136,-0.046331218,0.10270285,0.196723959,-0.175650989,0.128873219,0.353812019
-0.336618092,-0.307904369,0.012415026,0.005148775,-0.092888457,-0.447237911,0.041951812,-0.123600404,-0.038979319,-0.713146964,-0.012076363,-0.006157389,0.04170964,-0.087676747,-0.04351968,-0.153026023,-0.027445117,-0.048259011,-0.122721642,-0.048490922,-0.086397812,0.076158644,0.046722028,-0.02748446,-0.009942349,0.07439249,-0.081820757,-0.003325537,0.057393712,-0.16709464,-0.015489638,-0.096122792,0.530935924,0.087966027,-0.165630203
